VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    22 F=POINT
  4.000E-03  2.241E-01  2.379E-02  2.299E-04  4.710E-02  5.128E-01  2.682E+00
  4.000E-03  2.304E-01  2.325E-02  2.147E-04  4.691E-02  5.097E-01  2.654E+00
  4.000E-03  2.367E-01  2.271E-02  2.004E-04  4.674E-02  5.067E-01  2.627E+00
  4.000E-03  2.430E-01  2.218E-02  1.869E-04  4.657E-02  5.038E-01  2.600E+00
  4.000E-03  2.493E-01  2.164E-02  1.742E-04  4.642E-02  5.009E-01  2.573E+00
  4.000E-03  2.557E-01  2.110E-02  1.622E-04  4.627E-02  4.979E-01  2.547E+00
  4.000E-03  2.620E-01  2.056E-02  1.509E-04  4.613E-02  4.950E-01  2.521E+00
  4.000E-03  2.683E-01  2.003E-02  1.403E-04  4.600E-02  4.921E-01  2.496E+00
  4.000E-03  2.746E-01  1.949E-02  1.303E-04  4.588E-02  4.892E-01  2.471E+00
  4.000E-03  2.809E-01  1.895E-02  1.210E-04  4.576E-02  4.863E-01  2.447E+00
  4.000E-03  2.872E-01  1.842E-02  1.123E-04  4.565E-02  4.834E-01  2.423E+00
  4.000E-03  2.935E-01  1.788E-02  1.041E-04  4.555E-02  4.805E-01  2.399E+00
  4.000E-03  2.998E-01  1.735E-02  9.645E-05  4.545E-02  4.776E-01  2.375E+00
  4.000E-03  3.062E-01  1.681E-02  8.930E-05  4.536E-02  4.747E-01  2.352E+00
  4.000E-03  3.125E-01  1.627E-02  8.263E-05  4.527E-02  4.719E-01  2.330E+00
  4.000E-03  3.188E-01  1.574E-02  7.640E-05  4.519E-02  4.690E-01  2.307E+00
  4.000E-03  3.251E-01  1.520E-02  7.059E-05  4.512E-02  4.661E-01  2.285E+00
  4.000E-03  3.314E-01  1.467E-02  6.517E-05  4.504E-02  4.633E-01  2.263E+00
  4.000E-03  3.377E-01  1.413E-02  6.013E-05  4.498E-02  4.605E-01  2.242E+00
  4.000E-03  3.440E-01  1.360E-02  5.544E-05  4.491E-02  4.576E-01  2.221E+00
  4.000E-03  3.503E-01  1.307E-02  5.107E-05  4.485E-02  4.548E-01  2.200E+00
  4.000E-03  3.567E-01  1.253E-02  4.701E-05  4.480E-02  4.520E-01  2.179E+00
  4.000E-03  3.630E-01  1.200E-02  4.324E-05  4.475E-02  4.492E-01  2.159E+00
  4.000E-03  3.693E-01  1.146E-02  3.974E-05  4.470E-02  4.465E-01  2.138E+00
  4.000E-03  3.756E-01  1.093E-02  3.648E-05  4.465E-02  4.437E-01  2.119E+00
  4.000E-03  3.819E-01  1.039E-02  3.346E-05  4.461E-02  4.410E-01  2.099E+00
  4.000E-03  3.882E-01  9.861E-03  3.065E-05  4.457E-02  4.383E-01  2.079E+00
  4.000E-03  3.945E-01  9.327E-03  2.805E-05  4.453E-02  4.356E-01  2.060E+00
  4.000E-03  4.008E-01  8.794E-03  2.564E-05  4.449E-02  4.329E-01  2.041E+00
  4.000E-03  4.072E-01  8.260E-03  2.340E-05  4.446E-02  4.303E-01  2.023E+00
  4.000E-03  4.135E-01  7.727E-03  2.133E-05  4.443E-02  4.277E-01  2.004E+00
  4.000E-03  4.198E-01  7.193E-03  1.941E-05  4.440E-02  4.251E-01  1.986E+00
  4.000E-03  4.261E-01  6.660E-03  1.763E-05  4.437E-02  4.225E-01  1.968E+00
  4.000E-03  4.324E-01  6.127E-03  1.599E-05  4.434E-02  4.200E-01  1.950E+00
  4.000E-03  4.387E-01  5.594E-03  1.446E-05  4.432E-02  4.175E-01  1.932E+00
  4.000E-03  4.450E-01  5.060E-03  1.304E-05  4.429E-02  4.150E-01  1.915E+00
  4.000E-03  4.513E-01  4.527E-03  1.172E-05  4.427E-02  4.126E-01  1.897E+00
  4.000E-03  4.577E-01  3.994E-03  1.050E-05  4.425E-02  4.102E-01  1.880E+00
  4.000E-03  4.640E-01  3.461E-03  9.366E-06  4.423E-02  4.078E-01  1.864E+00
  4.000E-03  4.703E-01  2.928E-03  8.305E-06  4.421E-02  4.055E-01  1.847E+00
  4.000E-03  4.766E-01  2.396E-03  7.311E-06  4.420E-02  4.033E-01  1.830E+00
  4.000E-03  4.829E-01  1.863E-03  6.376E-06  4.418E-02  4.013E-01  1.814E+00
  4.000E-03  4.892E-01  1.330E-03  5.518E-06  4.417E-02  3.999E-01  1.798E+00
  4.000E-03  4.955E-01  7.968E-04  4.713E-06  4.415E-02  3.992E-01  1.783E+00
  4.000E-03  5.018E-01  2.642E-04  3.820E-06  4.413E-02  3.991E-01  1.770E+00
  4.000E-03  5.050E-01  0.000E+00  3.820E-06  4.413E-02  3.991E-01  1.770E+00
  1.200E-02  0.000E+00  4.323E-02  1.173E-03  6.500E-02  6.158E-01  6.389E-01
  1.200E-02  3.156E-03  4.295E-02  1.173E-03  6.512E-02  6.158E-01  6.389E-01
  1.200E-02  9.469E-03  4.239E-02  1.088E-03  6.521E-02  6.067E-01  6.388E-01
