Time DTG TG Flux Temperature
2033.5	-0.013	-0.6929	-1.67	125.81
2037	-0.0131	-0.6927	-1.68	126.02
2040.5	-0.0131	-0.6947	-1.66	126.19
2044	-0.013	-0.6956	-1.66	126.38
2047.5	-0.013	-0.6971	-1.65	126.58
2051	-0.013	-0.6967	-1.65	126.79
2054.5	-0.0131	-0.697	-1.65	127
2058	-0.0131	-0.6985	-1.64	127.14
2061.5	-0.0131	-0.6993	-1.6	127.35
2065	-0.0131	-0.6974	-1.55	127.54
2068.5	-0.0132	-0.6978	-1.54	127.73
2072	-0.0132	-0.6988	-1.53	127.94
2075.5	-0.0133	-0.6993	-1.52	128.11
2079	-0.0134	-0.6994	-1.51	128.29
2082.5	-0.0134	-0.7006	-1.5	128.46
2086	-0.0135	-0.7018	-1.49	128.68
2089.5	-0.0135	-0.7033	-1.46	128.87
2093	-0.0136	-0.704	-1.42	129.04
2096.5	-0.0136	-0.7058	-1.42	129.22
2100	-0.0136	-0.7065	-1.41	129.42
2103.5	-0.0136	-0.7077	-1.4	129.64
2107	-0.0135	-0.7099	-1.4	129.8
2110.5	-0.0135	-0.7098	-1.39	130.02
2114	-0.0135	-0.71	-1.38	130.18
2117.5	-0.0135	-0.7101	-1.37	130.37
2121	-0.0135	-0.7112	-1.36	130.62
2124.5	-0.0135	-0.7127	-1.36	130.78
2128	-0.0135	-0.7132	-1.35	130.95
2131.5	-0.0135	-0.7138	-1.34	131.11
2135	-0.0134	-0.7152	-1.33	131.28
2138.5	-0.0134	-0.7152	-1.33	131.5
2142	-0.0134	-0.7173	-1.3	131.7
2145.5	-0.0134	-0.716	-1.29	131.89
2149	-0.0134	-0.7168	-1.28	132.05
2152.5	-0.0134	-0.7169	-1.28	132.25
2156	-0.0134	-0.7188	-1.26	132.45
2159.5	-0.0133	-0.7196	-1.19	132.62
2163	-0.0133	-0.7198	-1.19	132.81
2166.5	-0.0132	-0.7204	-1.17	132.99
2170	-0.0132	-0.7214	-1.16	133.21
2173.5	-0.0131	-0.7217	-1.14	133.43
2177	-0.0131	-0.7222	-1.14	133.59
2180.5	-0.013	-0.7261	-1.12	133.75
2184	-0.0129	-0.7287	-1.11	133.94
2187.5	-0.0128	-0.727	-1.1	134.14
2191	-0.0127	-0.7262	-1.1	134.31
2194.5	-0.0127	-0.7271	-1.11	134.47
2198	-0.0126	-0.7308	-1.1	134.71
2201.5	-0.0125	-0.7306	-1.12	134.88
2205	-0.0124	-0.7321	-1.11	135.06
2208.5	-0.0124	-0.7314	-1.12	135.25
2212	-0.0123	-0.7324	-1.12	135.44
2215.5	-0.0122	-0.7331	-1.11	135.65
2219	-0.0121	-0.7351	-1.11	135.8
2222.5	-0.012	-0.7352	-1.1	135.99
2226	-0.0119	-0.7363	-1.09	136.2
2229.5	-0.0117	-0.7366	-1.09	136.36
2233	-0.0116	-0.7354	-1.09	136.56
2236.5	-0.0115	-0.7356	-1.08	136.76
2240	-0.0115	-0.735	-1.09	136.88
2243.5	-0.0115	-0.7358	-1.09	137.11
2247	-0.0114	-0.7384	-1.08	137.34
2250.5	-0.0114	-0.7384	-1.07	137.52
2254	-0.0113	-0.7391	-1.06	137.67
2257.5	-0.0113	-0.7398	-1.05	137.86
2261	-0.0112	-0.7412	-1.04	138.04
2264.5	-0.0111	-0.7426	-1.03	138.25
2268	-0.011	-0.7448	-1.03	138.48
2271.5	-0.0108	-0.7453	-1.03	138.61
2275	-0.0107	-0.7479	-1.03	138.79
2278.5	-0.0106	-0.7448	-1.02	138.98
2282	-0.0105	-0.7442	-1.03	139.12
2285.5	-0.0104	-0.7465	-1.03	139.34
2289	-0.0103	-0.7493	-1.02	139.53
2292.5	-0.0102	-0.7476	-1.03	139.71
2296	-0.0101	-0.7471	-1.04	139.88
2299.5	-0.01	-0.7469	-1.05	140.06
2303	-0.0099	-0.7491	-1.04	140.24
2306.5	-0.0098	-0.7488	-1.05	140.42
2310	-0.0097	-0.7505	-1.05	140.61
2313.5	-0.0096	-0.7513	-1.05	140.81
2317	-0.0095	-0.7506	-1.04	141.01
2320.5	-0.0095	-0.7506	-1.04	141.17
2324	-0.0094	-0.7497	-1.04	141.33
2327.5	-0.0094	-0.7506	-1.03	141.52
2331	-0.0094	-0.75	-1.04	141.75
2334.5	-0.0094	-0.7523	-1.03	141.92
2338	-0.0094	-0.7514	-1.02	142.11
2341.5	-0.0094	-0.7536	-1.04	142.27
2345	-0.0094	-0.7526	-1.04	142.44
2348.5	-0.0093	-0.7551	-1.04	142.66
2352	-0.0093	-0.7568	-0.99	142.88
2355.5	-0.0092	-0.7575	-0.97	143.04
2359	-0.0091	-0.7576	-0.97	143.18
2362.5	-0.009	-0.7584	-0.96	143.38
2366	-0.009	-0.7576	-0.94	143.6
2369.5	-0.0089	-0.7596	-0.93	143.79
2373	-0.0088	-0.7597	-0.92	143.97
2376.5	-0.0088	-0.7597	-0.92	144.14
2380	-0.0087	-0.7608	-0.92	144.33
2383.5	-0.0086	-0.7607	-0.86	144.49
2387	-0.0085	-0.763	-0.87	144.68
2390.5	-0.0083	-0.7641	-0.87	144.88
2394	-0.0082	-0.7632	-0.88	145.07
2397.5	-0.008	-0.7662	-0.87	145.23
2401	-0.0079	-0.7636	-0.88	145.44
2404.5	-0.0078	-0.7638	-0.89	145.62
2408	-0.0077	-0.7641	-0.87	145.81
2411.5	-0.0077	-0.7642	-0.87	146.02
2415	-0.0076	-0.7639	-0.88	146.17
2418.5	-0.0076	-0.7632	-0.88	146.34
2422	-0.0076	-0.7648	-0.87	146.55
2425.5	-0.0076	-0.7664	-0.86	146.76
2429	-0.0075	-0.7663	-0.86	146.93
2432.5	-0.0074	-0.769	-0.84	147.11
2436	-0.0073	-0.7685	-0.84	147.28
2439.5	-0.0072	-0.7678	-0.84	147.47
2443	-0.0071	-0.768	-0.84	147.66
2446.5	-0.0071	-0.7689	-0.83	147.83
2450	-0.007	-0.7679	-0.82	148.05
2453.5	-0.007	-0.7696	-0.82	148.23
2457	-0.0069	-0.7701	-0.82	148.42
2460.5	-0.0069	-0.7699	-0.83	148.6
2464	-0.0068	-0.7719	-0.83	148.79
2467.5	-0.0067	-0.7733	-0.84	148.98
2471	-0.0066	-0.7733	-0.83	149.17
2474.5	-0.0064	-0.7763	-0.82	149.35
2478	-0.0063	-0.7757	-0.82	149.56
2481.5	-0.0061	-0.7759	-0.82	149.76
2485	-0.006	-0.7751	-0.82	149.93
2488.5	-0.0059	-0.7757	-0.83	150.12
2492	-0.0058	-0.7759	-0.82	150.31
2495.5	-0.0056	-0.7765	-0.8	150.48
2499	-0.0055	-0.7746	-0.81	150.67
2502.5	-0.0055	-0.7738	-0.78	150.85
2506	-0.0054	-0.7746	-0.77	151.04
2509.5	-0.0053	-0.7757	-0.78	151.24
2513	-0.0052	-0.7762	-0.77	151.41
2516.5	-0.0051	-0.7762	-0.76	151.59
2520	-0.005	-0.7762	-0.76	151.79
2523.5	-0.005	-0.7746	-0.76	151.97
2527	-0.005	-0.7751	-0.76	152.14
2530.5	-0.005	-0.7747	-0.76	152.33
2534	-0.0049	-0.7755	-0.76	152.56
2537.5	-0.0049	-0.7767	-0.76	152.73
2541	-0.0049	-0.7756	-0.75	152.89
2544.5	-0.0048	-0.7765	-0.74	153.08
2548	-0.0048	-0.7763	-0.75	153.26
2551.5	-0.0047	-0.7798	-0.74	153.48
2555	-0.0046	-0.7808	-0.74	153.65
2558.5	-0.0045	-0.7821	-0.73	153.82
2562	-0.0044	-0.7811	-0.73	154.03
2565.5	-0.0043	-0.7809	-0.72	154.19
2569	-0.0043	-0.7802	-0.71	154.39
2572.5	-0.0042	-0.7797	-0.72	154.58
2576	-0.0042	-0.7805	-0.71	154.74
2579.5	-0.0042	-0.7814	-0.71	154.91
2583	-0.0042	-0.7784	-0.71	155.1
2586.5	-0.0042	-0.7789	-0.72	155.27
2590	-0.0042	-0.7816	-0.72	155.45
2593.5	-0.0041	-0.7829	-0.73	155.67
2597	-0.004	-0.785	-0.72	155.83
2600.5	-0.0039	-0.7816	-0.73	156.01
2604	-0.0038	-0.7845	-0.74	156.21
2607.5	-0.0038	-0.7846	-0.73	156.37
2611	-0.0037	-0.7842	-0.74	156.57
2614.5	-0.0037	-0.7832	-0.72	156.76
2618	-0.0037	-0.7821	-0.72	156.95
2621.5	-0.0037	-0.7855	-0.72	157.12
2625	-0.0036	-0.7848	-0.73	157.28
2628.5	-0.0036	-0.7847	-0.73	157.5
2632	-0.0035	-0.7868	-0.73	157.69
2635.5	-0.0035	-0.7851	-0.73	157.86
2639	-0.0034	-0.7866	-0.73	158.06
2642.5	-0.0034	-0.7856	-0.74	158.26
2646	-0.0033	-0.7849	-0.74	158.43
2649.5	-0.0033	-0.7854	-0.75	158.58
2653	-0.0032	-0.7843	-0.74	158.78
2656.5	-0.0032	-0.7836	-0.73	158.97
2660	-0.0032	-0.7852	-0.71	159.16
2663.5	-0.0032	-0.7831	-0.71	159.34
2667	-0.0032	-0.7854	-0.66	159.55
2670.5	-0.0032	-0.7863	-0.68	159.75
2674	-0.0031	-0.7871	-0.67	159.9
2677.5	-0.003	-0.7868	-0.65	160.06
2681	-0.003	-0.7862	-0.63	160.26
2684.5	-0.0029	-0.7858	-0.63	160.46
2688	-0.0029	-0.7851	-0.62	160.66
2691.5	-0.0029	-0.7845	-0.62	160.82
2695	-0.0029	-0.7849	-0.62	160.99
2698.5	-0.0028	-0.785	-0.61	161.21
2702	-0.0028	-0.7862	-0.61	161.39
2705.5	-0.0028	-0.7866	-0.55	161.59
2709	-0.0027	-0.7889	-0.56	161.74
2712.5	-0.0026	-0.7895	-0.56	161.93
2716	-0.0025	-0.7907	-0.55	162.14
2719.5	-0.0024	-0.7921	-0.52	162.33
2723	-0.0022	-0.7919	-0.53	162.5
2726.5	-0.0021	-0.7909	-0.51	162.67
2730	-0.002	-0.7902	-0.52	162.83
2733.5	-0.0018	-0.7911	-0.5	163.05
2737	-0.0017	-0.79	-0.49	163.26
2740.5	-0.0016	-0.7897	-0.49	163.42
2744	-0.0016	-0.7883	-0.48	163.57
2747.5	-0.0016	-0.7856	-0.47	163.77
2751	-0.0015	-0.7925	-0.45	163.98
2754.5	-0.0013	-0.7945	-0.38	164.16
2758	-0.0012	-0.793	-0.35	164.35
2761.5	-0.0011	-0.7897	-0.35	164.54
2765	-0.0009	-0.7922	-0.35	164.7
2768.5	-0.0008	-0.7919	-0.34	164.9
2772	-0.0007	-0.7897	-0.33	165.1
2775.5	-0.0006	-0.7909	-0.33	165.28
2779	-0.0005	-0.791	-0.31	165.45
2782.5	-0.0004	-0.79	-0.31	165.62
2786	-0.0003	-0.7907	-0.3	165.78
2789.5	-0.0002	-0.7901	-0.29	165.99
2793	-0.0001	-0.7887	-0.29	166.18
2796.5	-0.0001	-0.7889	-0.27	166.34
2800	0	-0.792	-0.26	166.56
2803.5	0.0002	-0.7944	-0.25	166.73
2807	0.0004	-0.7925	-0.25	166.91
2810.5	0.0005	-0.7903	-0.25	167.12
2814	0.0007	-0.7919	-0.24	167.29
2817.5	0.0008	-0.7915	-0.23	167.46
2821	0.0009	-0.7915	-0.22	167.64
2824.5	0.0011	-0.7906	-0.22	167.83
2828	0.0012	-0.7909	-0.21	168.04
2831.5	0.0013	-0.7919	-0.22	168.23
2835	0.0014	-0.7929	-0.2	168.43
2838.5	0.0016	-0.7921	-0.2	168.58
2842	0.0017	-0.7912	-0.2	168.76
2845.5	0.0019	-0.7899	-0.19	168.97
2849	0.0019	-0.7881	-0.19	169.13
2852.5	0.002	-0.788	-0.2	169.31
2856	0.0021	-0.7882	-0.18	169.51
2859.5	0.0021	-0.7876	-0.18	169.69
2863	0.0021	-0.7872	-0.19	169.87
2866.5	0.0021	-0.7888	-0.17	170.05
2870	0.0021	-0.7868	-0.18	170.27
2873.5	0.0021	-0.7871	-0.17	170.47
2877	0.0021	-0.7894	-0.17	170.64
2880.5	0.0022	-0.789	-0.1	170.81
2884	0.0022	-0.7888	-0.1	170.99
2887.5	0.0023	-0.7885	-0.1	171.19
2891	0.0023	-0.7888	-0.09	171.43
2894.5	0.0024	-0.7885	-0.09	171.61
2898	0.0025	-0.7878	-0.08	171.78
2901.5	0.0025	-0.7882	-0.09	171.95
2905	0.0024	-0.7864	-0.02	172.14
2908.5	0.0024	-0.7865	-0.02	172.34
2912	0.0025	-0.7854	-0.01	172.54
2915.5	0.0025	-0.7862	-0.02	172.72
2919	0.0025	-0.7865	-0.01	172.88
2922.5	0.0025	-0.7857	0	173.08
2926	0.0026	-0.7868	0.02	173.3
2929.5	0.0026	-0.7859	0.02	173.49
2933	0.0026	-0.7844	0.03	173.65
2936.5	0.0026	-0.7841	0.04	173.84
2940	0.0025	-0.7844	0.03	174.04
2943.5	0.0025	-0.7846	0.04	174.23
2947	0.0025	-0.7848	0.04	174.42
2950.5	0.0024	-0.7832	0.07	174.6
2954	0.0024	-0.7835	0.07	174.81
2957.5	0.0023	-0.7844	0.07	174.99
2961	0.0023	-0.7832	0.08	175.17
2964.5	0.0022	-0.7838	0.12	175.34
2968	0.0022	-0.784	0.14	175.49
2971.5	0.0022	-0.7831	0.16	175.72
2975	0.0022	-0.7832	0.16	175.95
2978.5	0.0021	-0.7831	0.17	176.11
2982	0.0021	-0.7828	0.18	176.27
2985.5	0.0021	-0.7837	0.18	176.44
2989	0.002	-0.7838	0.2	176.65
2992.5	0.002	-0.7837	0.21	176.85
2996	0.0021	-0.7842	0.23	177.02
2999.5	0.0021	-0.7831	0.22	177.18
3003	0.0022	-0.7844	0.25	177.38
3006.5	0.0022	-0.7843	0.25	177.59
3010	0.0023	-0.7844	0.26	177.77
3013.5	0.0023	-0.7837	0.27	177.94
3017	0.0023	-0.7827	0.28	178.12
3020.5	0.0024	-0.7832	0.29	178.32
3024	0.0025	-0.7826	0.3	178.49
3027.5	0.0025	-0.7817	0.29	178.65
3031	0.0025	-0.7818	0.3	178.84
3034.5	0.0026	-0.7818	0.31	179.03
3038	0.0027	-0.7821	0.32	179.21
3041.5	0.0029	-0.7829	0.41	179.4
3045	0.003	-0.7844	0.41	179.58
3048.5	0.0032	-0.7841	0.41	179.77
3052	0.0034	-0.7821	0.42	179.94
3055.5	0.0036	-0.7819	0.48	180.13
3059	0.0038	-0.7785	0.48	180.34
3062.5	0.0039	-0.7787	0.5	180.48
3066	0.0041	-0.7768	0.49	180.65
3069.5	0.0043	-0.7779	0.52	180.87
3073	0.0045	-0.7782	0.52	181.06
3076.5	0.0047	-0.7782	0.54	181.22
3080	0.005	-0.7786	0.55	181.43
3083.5	0.0053	-0.7814	0.56	181.61
3087	0.0056	-0.7827	0.58	181.77
3090.5	0.006	-0.7825	0.66	181.97
3094	0.0064	-0.7827	0.69	182.11
3097.5	0.0066	-0.7818	0.71	182.31
3101	0.0069	-0.7814	0.72	182.54
3104.5	0.0072	-0.7799	0.73	182.68
3108	0.0074	-0.7795	0.74	182.85
3111.5	0.0076	-0.7806	0.74	183.06
3115	0.0078	-0.7784	0.76	183.26
3118.5	0.008	-0.7792	0.78	183.41
3122	0.0082	-0.777	0.79	183.57
3125.5	0.0084	-0.7794	0.79	183.76
3129	0.0086	-0.7796	0.79	183.97
3132.5	0.0088	-0.7779	0.8	184.16
3136	0.0091	-0.7771	0.8	184.31
3139.5	0.0093	-0.7761	0.81	184.48
3143	0.0094	-0.775	0.82	184.66
3146.5	0.0096	-0.7755	0.9	184.88
3150	0.0098	-0.7742	0.93	185.09
3153.5	0.0099	-0.7751	0.95	185.24
3157	0.0101	-0.7746	0.98	185.4
3160.5	0.0103	-0.7754	1.02	185.58
3164	0.0105	-0.7749	1.03	185.79
3167.5	0.0107	-0.7732	1.04	185.98
3171	0.0109	-0.7722	1.04	186.14
3174.5	0.011	-0.7704	1.06	186.32
3178	0.0111	-0.7692	1.05	186.5
3181.5	0.0113	-0.7657	1.06	186.7
3185	0.0113	-0.7647	1.06	186.89
3188.5	0.0113	-0.7628	1.06	187.07
3192	0.0113	-0.763	1.07	187.25
3195.5	0.0112	-0.7596	1.07	187.45
3199	0.0112	-0.7582	1.1	187.61
3202.5	0.0111	-0.7568	1.14	187.79
3206	0.011	-0.7551	1.13	187.98
3209.5	0.0109	-0.7539	1.13	188.17
3213	0.0108	-0.7521	1.13	188.37
3216.5	0.0107	-0.7492	1.12	188.57
3220	0.0105	-0.7467	1.14	188.75
3223.5	0.0103	-0.7454	1.14	188.91
3227	0.0101	-0.7458	1.15	189.09
3230.5	0.0099	-0.7439	1.17	189.28
3234	0.0096	-0.7429	1.19	189.46
3237.5	0.0093	-0.7423	1.2	189.65
3241	0.009	-0.7444	1.2	189.83
3244.5	0.0088	-0.7486	1.22	190.01
3248	0.0086	-0.7509	1.23	190.19
3251.5	0.0085	-0.7535	1.32	190.41
3255	0.0085	-0.7545	1.33	190.59
3258.5	0.0085	-0.754	1.34	190.76
3262	0.0085	-0.7541	1.34	190.95
3265.5	0.0084	-0.7529	1.35	191.12
3269	0.0084	-0.7526	1.42	191.29
3272.5	0.0083	-0.7516	1.43	191.49
3276	0.0083	-0.7499	1.43	191.68
3279.5	0.0082	-0.7498	1.45	191.89
3283	0.0082	-0.748	1.46	192.07
3286.5	0.0082	-0.7484	1.47	192.22
3290	0.0082	-0.7483	1.53	192.42
3293.5	0.0082	-0.7494	1.57	192.61
3297	0.0082	-0.7486	1.58	192.81
3300.5	0.0082	-0.7487	1.58	193
3304	0.0082	-0.7477	1.59	193.15
3307.5	0.0082	-0.746	1.6	193.34
3311	0.0083	-0.7461	1.62	193.54
3314.5	0.0083	-0.7448	1.66	193.74
3318	0.0083	-0.7437	1.67	193.93
3321.5	0.0084	-0.7432	1.68	194.12
3325	0.0085	-0.7438	1.69	194.27
3328.5	0.0085	-0.742	1.72	194.45
3332	0.0086	-0.7436	1.72	194.65
3335.5	0.0088	-0.7445	1.74	194.83
3339	0.0089	-0.7453	1.79	195
3342.5	0.009	-0.7431	1.82	195.18
3346	0.0091	-0.7413	1.84	195.38
3349.5	0.0092	-0.7401	1.9	195.57
3353	0.0092	-0.7395	1.91	195.75
3356.5	0.0093	-0.7387	1.94	195.93
3360	0.0094	-0.7382	1.94	196.12
3363.5	0.0096	-0.7371	1.95	196.32
3367	0.0097	-0.7367	1.95	196.5
3370.5	0.0099	-0.7368	1.96	196.67
3374	0.0101	-0.7364	1.98	196.84
3377.5	0.0103	-0.7351	2.03	197.06
3381	0.0105	-0.7354	2.05	197.24
3384.5	0.0108	-0.7342	2.06	197.4
3388	0.011	-0.7341	2.07	197.61
3391.5	0.0112	-0.7336	2.09	197.8
3395	0.0114	-0.7341	2.12	197.96
3398.5	0.0115	-0.7319	2.13	198.13
3402	0.0116	-0.7312	2.14	198.31
3405.5	0.0117	-0.7303	2.15	198.53
3409	0.0117	-0.731	2.17	198.73
3412.5	0.0118	-0.7323	2.17	198.91
3416	0.012	-0.7317	2.19	199.08
3419.5	0.0121	-0.7297	2.19	199.29
3423	0.0122	-0.727	2.26	199.47
3426.5	0.0123	-0.7254	2.27	199.66
3430	0.0123	-0.724	2.34	199.86
3433.5	0.0124	-0.7243	2.36	200.02
3437	0.0125	-0.7209	2.37	200.2
3440.5	0.0125	-0.7216	2.38	200.38
3444	0.0125	-0.7203	2.4	200.58
3447.5	0.0126	-0.7207	2.5	200.79
3451	0.0126	-0.7191	2.52	200.96
3454.5	0.0126	-0.7177	2.53	201.14
3458	0.0126	-0.7155	2.55	201.3
3461.5	0.0126	-0.7121	2.58	201.5
3465	0.0125	-0.7094	2.6	201.69
3468.5	0.0124	-0.7095	2.62	201.85
3472	0.0123	-0.7086	2.63	202.04
3475.5	0.0122	-0.7091	2.65	202.23
3479	0.0122	-0.7089	2.74	202.43
3482.5	0.0121	-0.7127	2.78	202.61
3486	0.0121	-0.7127	2.82	202.75
3489.5	0.0121	-0.7141	2.84	202.95
3493	0.0122	-0.713	2.85	203.16
3496.5	0.0123	-0.715	2.86	203.34
3500	0.0124	-0.7172	2.86	203.52
3503.5	0.0125	-0.7144	2.87	203.68
3507	0.0126	-0.7097	2.89	203.89
3510.5	0.0126	-0.7085	2.93	204.08
3514	0.0126	-0.7085	2.97	204.27
3517.5	0.0127	-0.708	2.98	204.46
3521	0.0128	-0.7062	2.99	204.62
3524.5	0.0128	-0.7033	3	204.8
3528	0.0128	-0.7035	3.03	205
3531.5	0.0128	-0.7026	3.05	205.17
3535	0.0129	-0.7033	3.05	205.34
3538.5	0.0129	-0.7042	3.07	205.54
3542	0.0129	-0.7008	3.08	205.73
3545.5	0.0129	-0.7001	3.1	205.93
3549	0.013	-0.7005	3.12	206.11
3552.5	0.013	-0.6992	3.19	206.27
3556	0.013	-0.6991	3.21	206.43
3559.5	0.013	-0.6986	3.27	206.63
3563	0.013	-0.6967	3.29	206.83
3566.5	0.0129	-0.6943	3.3	207.02
3570	0.0129	-0.6949	3.35	207.19
3573.5	0.0129	-0.6943	3.42	207.4
3577	0.013	-0.6942	3.44	207.56
3580.5	0.013	-0.6931	3.45	207.74
3584	0.013	-0.6915	3.47	207.94
3587.5	0.0131	-0.6901	3.5	208.13
3591	0.0131	-0.6909	3.53	208.31
3594.5	0.0131	-0.6841	3.55	208.45
3598	0.013	-0.6875	3.56	208.65
3601.5	0.0131	-0.6875	3.58	208.84
3605	0.0131	-0.6873	3.61	209
3608.5	0.0132	-0.6861	3.69	209.22
3612	0.0133	-0.6863	3.73	209.43
3615.5	0.0134	-0.6857	3.79	209.6
3619	0.0136	-0.6852	3.82	209.8
3622.5	0.0137	-0.6839	3.83	209.96
3626	0.0138	-0.6825	3.85	210.14
3629.5	0.0139	-0.682	3.94	210.33
3633	0.0139	-0.6804	3.96	210.51
3636.5	0.0139	-0.6804	3.98	210.71
3640	0.0139	-0.6784	4.04	210.89
3643.5	0.0139	-0.6782	4.05	211.06
3647	0.0139	-0.6795	4.08	211.22
3650.5	0.0139	-0.6779	4.13	211.41
3654	0.014	-0.6787	4.2	211.6
3657.5	0.0141	-0.6788	4.27	211.79
3661	0.0142	-0.6761	4.29	211.95
3664.5	0.0142	-0.6726	4.32	212.17
3668	0.0142	-0.6696	4.32	212.36
3671.5	0.0141	-0.669	4.43	212.51
3675	0.0141	-0.6701	4.45	212.71
3678.5	0.0141	-0.6696	4.48	212.9
3682	0.0142	-0.6691	4.52	213.11
3685.5	0.0142	-0.6677	4.53	213.25
3689	0.0143	-0.6684	4.55	213.42
3692.5	0.0143	-0.6667	4.58	213.63
3696	0.0143	-0.6662	4.68	213.82
3699.5	0.0144	-0.6662	4.73	214.02
3703	0.0145	-0.666	4.77	214.2
3706.5	0.0145	-0.6661	4.79	214.36
3710	0.0146	-0.6664	4.8	214.57
3713.5	0.0146	-0.6628	4.81	214.74
3717	0.0147	-0.6626	4.86	214.93
3720.5	0.0147	-0.6617	4.9	215.09
3724	0.0147	-0.6602	4.9	215.3
3727.5	0.0147	-0.6593	4.95	215.47
3731	0.0148	-0.6575	4.97	215.65
3734.5	0.0148	-0.6563	4.99	215.86
3738	0.0148	-0.657	4.99	216.01
3741.5	0.0148	-0.6558	5.09	216.2
3745	0.0149	-0.6544	5.13	216.43
3748.5	0.0148	-0.6524	5.19	216.63
3752	0.0148	-0.6502	5.22	216.79
3755.5	0.0147	-0.6519	5.23	216.96
3759	0.0147	-0.6494	5.24	217.17
3762.5	0.0146	-0.6475	5.29	217.36
3766	0.0145	-0.6477	5.36	217.54
3769.5	0.0145	-0.6467	5.38	217.72
3773	0.0144	-0.6475	5.43	217.9
3776.5	0.0144	-0.6465	5.44	218.09
3780	0.0143	-0.6461	5.46	218.29
3783.5	0.0143	-0.646	5.48	218.5
3787	0.0142	-0.645	5.53	218.66
3790.5	0.0142	-0.6441	5.61	218.82
3794	0.0141	-0.6426	5.69	219.04
3797.5	0.014	-0.6398	5.72	219.23
3801	0.0138	-0.6364	5.73	219.4
3804.5	0.0137	-0.6401	5.77	219.6
3808	0.0135	-0.6362	5.85	219.78
3811.5	0.0134	-0.6368	5.87	219.98
3815	0.0133	-0.6373	5.91	220.17
3818.5	0.0132	-0.6372	5.94	220.35
3822	0.0132	-0.6347	5.95	220.56
3825.5	0.013	-0.6332	5.98	220.74
3829	0.0129	-0.6303	6.09	220.94
3832.5	0.0127	-0.6303	6.16	221.12
3836	0.0125	-0.6298	6.19	221.3
3839.5	0.0123	-0.6295	6.21	221.53
3843	0.0121	-0.6281	6.27	221.72
3846.5	0.0119	-0.6261	6.34	221.88
3850	0.0117	-0.6265	6.38	222.06
3853.5	0.0115	-0.6281	6.41	222.23
3857	0.0113	-0.6266	6.45	222.45
3860.5	0.0111	-0.6279	6.6	222.62
3864	0.0109	-0.6264	6.65	222.81
3867.5	0.0107	-0.6256	6.68	223.02
3871	0.0105	-0.6253	6.72	223.22
3874.5	0.0103	-0.6233	6.81	223.43
3878	0.01	-0.6207	6.84	223.56
3881.5	0.0098	-0.6213	6.89	223.72
3885	0.0096	-0.6208	6.92	223.95
3888.5	0.0093	-0.6209	6.94	224.14
3892	0.0091	-0.6213	7.01	224.35
3895.5	0.0089	-0.6214	7.07	224.51
3899	0.0087	-0.6212	7.13	224.7
3902.5	0.0085	-0.621	7.19	224.92
3906	0.0083	-0.6189	7.28	225.09
3909.5	0.0081	-0.6181	7.33	225.25
3913	0.0078	-0.6171	7.38	225.44
3916.5	0.0076	-0.6155	7.41	225.62
3920	0.0073	-0.6168	7.45	225.8
3923.5	0.0071	-0.6153	7.6	226.01
3927	0.0068	-0.6151	7.64	226.19
3930.5	0.0065	-0.6179	7.67	226.36
3934	0.0063	-0.616	7.76	226.56
3937.5	0.006	-0.6172	7.81	226.76
3941	0.0058	-0.6167	7.88	226.93
3944.5	0.0056	-0.6148	7.91	227.1
3948	0.0054	-0.6124	7.94	227.29
3951.5	0.0052	-0.6138	8.05	227.49
3955	0.0049	-0.6141	8.13	227.7
3958.5	0.0047	-0.6128	8.18	227.86
3962	0.0045	-0.6105	8.26	228.03
3965.5	0.0042	-0.6119	8.32	228.26
3969	0.0039	-0.6108	8.38	228.44
3972.5	0.0037	-0.6095	8.42	228.61
3976	0.0034	-0.611	8.53	228.79
3979.5	0.0032	-0.6117	8.64	228.98
3983	0.003	-0.6125	8.67	229.17
3986.5	0.0028	-0.6112	8.7	229.36
3990	0.0026	-0.6101	8.79	229.52
3993.5	0.0023	-0.6103	8.82	229.71
3997	0.0021	-0.609	8.89	229.9
4000.5	0.0019	-0.6118	8.93	230.09
4004	0.0017	-0.612	9.03	230.31
4007.5	0.0014	-0.6097	9.11	230.47
4011	0.0012	-0.6092	9.18	230.63
4014.5	0.0009	-0.6103	9.21	230.88
4018	0.0006	-0.6103	9.35	231.06
4021.5	0.0003	-0.6105	9.37	231.19
4025	0	-0.6116	9.44	231.38
4028.5	-0.0004	-0.6108	9.48	231.62
4032	-0.0007	-0.6071	9.55	231.8
4035.5	-0.0011	-0.6087	9.65	231.98
4039	-0.0014	-0.6098	9.7	232.16
4042.5	-0.0018	-0.608	9.74	232.36
4046	-0.0022	-0.6101	9.83	232.53
4049.5	-0.0025	-0.6161	9.88	232.72
4053	-0.0027	-0.6109	9.94	232.9
4056.5	-0.003	-0.6111	9.96	233.08
4060	-0.0033	-0.6119	10.06	233.28
4063.5	-0.0036	-0.6113	10.13	233.48
4067	-0.0038	-0.6135	10.16	233.68
4070.5	-0.0041	-0.6135	10.29	233.82
4074	-0.0043	-0.6139	10.34	233.99
4077.5	-0.0046	-0.6147	10.4	234.21
4081	-0.0049	-0.6132	10.48	234.43
4084.5	-0.0052	-0.6138	10.63	234.59
4088	-0.0056	-0.6101	10.67	234.75
4091.5	-0.006	-0.6111	10.67	234.96
4095	-0.0064	-0.6109	10.77	235.16
4098.5	-0.0068	-0.6126	10.79	235.34
